DateTime,Entries,UniqueIPs
1502365467,1738,1738
1502366183,1786,1786
1502366901,1787,1787
1502367912,1808,1808
1502368583,1807,1807
1502369315,1803,1803
1502370068,1796,1796
1502370734,1775,1775
1502371465,1765,1765
1502372181,1760,1760
1502372922,1756,1756
1502373714,1743,1743
1502374646,1731,1731
1502375298,1726,1726
1502376025,1723,1723
1502376740,148,148
1502381326,147,147
1502382756,166,166
1502383451,165,165
1502390669,163,163
1502394740,162,162
1502396901,161,161
1502400050,160,160
1502402921,159,159
1502406498,158,158
1502407227,157,157
1502415864,156,156
1502423047,155,155
1502426205,154,154
1502427699,153,153
1502429066,152,152
1502431268,151,151
1502436501,149,149
1502442157,148,148
1502443961,147,147
1502446101,146,146
1502453589,145,145
1502454980,144,144
1502462661,143,143
1502477568,142,142
1502482580,140,140
1502484982,139,139
1502488133,138,138
1502496274,137,137
1502500115,136,136
1502506594,134,134
1502511846,133,133
1502520740,102,102
1502522923,103,103
1502523611,102,102
1502524370,146,146
1502525068,149,149
1502525783,250,250
1502526499,265,265
1502527226,440,440
1502527939,518,518
1502528676,549,549
1502529372,582,582
1502530098,651,651
1502530811,690,690
1502531562,734,734
1502532270,782,782
1502532972,837,837
1502533965,916,916
1502534933,1010,1010
1502535891,1056,1056
1502536569,1094,1094
1502537319,1138,1138
1502538028,1178,1178
1502539002,1232,1232
1502539960,1269,1269
1502540751,1286,1286
1502541641,1328,1328
1502542360,1406,1406
1502543082,1435,1435
1502543782,1478,1478
1502544502,1520,1520
1502545224,1567,1567
1502546204,1583,1583
1502547167,1592,1592
1502548121,1602,1602
1502548830,1640,1640
1502549555,1647,1647
1502550270,1631,1631
1502550978,1612,1612
1502551704,1603,1603
1502552427,1600,1600
1502553398,1597,1597
1502554089,1590,1590
1502554853,1588,1588
1502555535,1585,1585
1502556262,1580,1580
1502556981,1572,1572
1502557723,1565,1565
1502558433,1561,1561
1502559155,1557,1557
1502559850,1549,1549
1502560596,1547,1547
1502561667,1543,1543
1502562512,1537,1537
1502563227,1536,1536
1502563941,1533,1533
1502564577,1531,1531
1502565412,1525,1525
1502566364,1514,1514
1502567055,1512,1512
1502567792,1509,1509
1502568766,1503,1503
1502569451,1495,1495
1502570184,1491,1491
1502571166,1486,1486
1502572121,1482,1482
1502573086,1475,1475
1502574042,1471,1471
1502575000,121,121
1502578364,120,120
1502581242,119,119
1502584120,118,118
1502586067,117,117
1502587456,116,116
1502588183,114,114
1502588935,113,113
1502594437,111,111
1502595859,110,110
1502627769,109,109
1502640763,108,108
1502647496,107,107
1502654920,106,106
1502663327,105,105
1502666432,104,104
1502670748,103,103
1502683484,102,102
1502709169,101,101
1502710598,100,100
1502726890,99,99
1502729784,98,98
1502757151,97,97
