DateTime,AddedIPs,RemovedIPs
1502513306,0,3
1502514079,0,3
1502515267,0,3
1502516207,0,8
1502517681,0,5
1502518330,0,5
1502519079,0,7
1502520039,0,4
1502520740,42,6
1502521473,0,6
1502522171,0,3
1502522923,1,0
1502523611,0,9
1502524370,13,4
1502525068,0,2
1502525783,42,1
1502526499,9,7
1502527226,65,6
1502527939,33,4
1502528676,13,1
1502529372,17,3
1502530098,30,3
1502530811,16,2
1502531562,10,4
1502532270,26,4
1502532972,22,2
1502533965,44,3
1502534933,37,3
1502535891,20,8
1502536569,15,0
1502537319,21,2
1502538028,14,8
1502539002,27,2
1502539960,13,7
1502540751,9,7
1502541641,19,5
1502542360,46,2
1502543082,20,6
1502543782,28,1
1502544502,20,3
1502545224,22,4
1502546204,12,4
1502547167,9,4
1502548121,7,8
1502548830,20,6
1502549555,4,4
1502550270,0,5
1502550978,0,2
1502551704,0,3
1502552427,0,1
1502553398,0,5
1502554853,0,5
1502556262,0,2
1502556981,0,3
1502558433,0,5
1502559850,0,2
1502562512,0,4
1502563227,0,3
1502563941,0,3
1502564577,0,2
1502565412,0,1
1502566364,0,3
1502567055,0,3
1502569451,0,5
1502571166,0,7
1502572121,0,2
1502573086,0,2
1502574042,0,1
1502575000,0,3
1502575971,0,2
1502576693,0,2
1502577415,0,2
1502578364,0,1
1502579336,0,1
1502581242,0,1
1502583168,0,2
1502584120,0,1
1502585072,0,2
1502587456,0,3
1502588183,0,2
1502588935,0,3
1502590358,0,2
1502591803,0,2
1502592769,0,1
1502593713,0,3
1502595859,0,1
1502596583,0,1
1502597315,0,2
1502598033,0,4
1502599450,0,1
1502601650,0,2
1502602607,0,2
1502603294,0,2
1502604102,0,1
1502605726,0,1
1502608113,0,2
1502608831,0,1
1502610247,0,1
1502611960,0,1
1502613387,0,2
1502614871,0,1
1502615805,0,1
1502617242,0,1
1502618675,0,4
1502619647,0,6
1502620345,0,1
1502621580,0,2
1502623252,0,1
1502624209,0,2
1502625676,0,1
1502627099,0,2
1502628507,0,2
1502629996,0,1
1502631882,0,1
1502633561,0,1
1502635707,0,1
1502636479,0,2
1502637900,0,3
1502638839,0,2
1502640763,0,2
1502641739,0,1
1502644614,0,1
1502645577,0,5
1502646514,0,2
1502647496,0,2
1502648451,0,1
1502649150,0,2
1502650883,0,1
1502651573,0,5
1502653001,0,3
1502653966,0,2
1502655876,0,1
1502657091,0,4
1502657785,0,1
1502658761,0,1
1502659453,0,1
1502660195,0,3
1502662606,0,2
1502664012,0,1
1502664758,0,3
1502665711,0,2
1502667153,0,3
1502670047,0,2
1502670748,0,3
1502672185,0,1
1502675061,0,2
1502676512,0,5
1502678208,0,1
1502678893,0,1
1502680357,0,1
1502683484,0,1
1502684456,0,1
1502685135,0,1
1502685863,0,1
1502687304,0,1
1502688027,0,1
1502691144,0,1
1502691847,0,2
1502692596,0,1
1502694269,0,66
1502695703,0,1
1502697159,0,2
1502697875,0,1
1502698862,0,4
1502701946,0,2
1502703384,0,1
1502705811,0,1
1502707238,0,1
1502708198,0,2
1502709169,0,1
1502709850,0,1
1502710598,0,2
1502711306,0,2
1502714438,0,2
1502715871,0,2
1502718261,0,3
1502719689,0,2
1502722567,0,1
1502724747,0,1
1502725447,0,1
1502726185,0,1
1502727643,0,1
1502729784,0,3
1502732697,0,1
1502734465,0,3
1502735330,0,2
1502738208,0,1
1502740117,0,1
1502742999,0,1
1502744927,0,1
1502745656,0,1
1502749007,0,2
1502749966,0,3
1502750914,0,1
1502753053,0,1
1502753802,0,1
1502754763,0,1
1502757151,0,1
1502758583,0,2
1502760774,0,3
1502761710,0,2
1502762480,0,1
1502763171,0,1
1502764588,0,1
1502767233,0,1
1502768658,0,1
1502769712,0,1
1502770610,0,1
1502771563,0,1
1502772986,0,1
